6439954,1.08054,-1.96978,1.10658
6440524,1.08054,-1.84783,1.10473
6441093,1.08054,-1.9393,1.10279
6441662,1.08054,-1.9393,1.10085
6442231,1.08054,-1.90881,1.09894
6442800,1.08054,-1.78686,1.09716
6443369,1.08054,-1.9393,1.09522
6443938,1.08054,-2.03076,1.09319
6444507,1.08054,-1.72588,1.09146
6445077,1.08054,-1.69539,1.08976
6445646,1.08054,-1.69539,1.08807
6446216,1.08054,-1.63442,1.08643
6446786,1.08054,-1.75637,1.08468
6447356,1.08054,-1.69539,1.08298
6447925,1.08054,-1.66491,1.08132
6448495,1.08054,-1.78686,1.07953
6449065,1.08054,-1.72588,1.0778
6449635,1.08054,-1.57344,1.07623
6450205,1.08054,-1.63442,1.0746
6450775,1.08054,-1.72588,1.07287
6451345,1.08054,-1.63442,1.07124
6451915,1.08054,-1.63442,1.0696
6452484,1.08054,-1.78686,1.06782
6453054,1.08054,-1.78686,1.06603
6453624,1.08054,-1.57344,1.06446
6454194,1.08054,-1.54295,1.06291
6454763,1.08054,-1.66491,1.06125
6455333,1.08054,-1.72588,1.05952
6455903,1.08054,-1.72588,1.0578
6456473,1.08054,-1.66491,1.05613
6457043,1.08054,-1.54295,1.05459
6457613,1.08054,-1.63442,1.05295
6458183,1.08054,-1.81735,1.05114
6458753,0.90045,-1.72588,0.904735
6459322,0.90045,-1.57344,0.903161
6459892,0.90045,-1.60393,0.901557
6460462,0.90045,-1.69539,0.899862
6461032,0.90045,-1.63442,0.898227
6461602,0.90045,-1.48198,0.896746
6462171,0.90045,-1.54295,0.895203
6462740,0.90045,-1.72588,0.893477
6463310,0.90045,-1.63442,0.891842
6463880,0.90045,-1.54295,0.890299
6464450,0.90045,-1.54295,0.888756
6465020,0.90045,-1.63442,0.887122
6465590,0.90045,-1.48198,0.88564
6466160,0.90045,-1.48198,0.884158
6466730,0.90045,-1.45149,0.882707
6467300,0.90045,-1.36003,0.881347
6467870,0.90045,-1.45149,0.879895
6468440,0.90045,-1.57344,0.878322
6469009,0.90045,-1.60393,0.876718
6469579,0.90045,-1.57344,0.875144
6470149,0.90045,-1.54295,0.873601
6470719,0.90045,-1.51247,0.872089
6471289,0.90045,-1.36003,0.870729
6471859,0.90045,-1.421,0.869308
6472429,0.90045,-1.60393,0.867704
6472999,0.90045,-1.63442,0.86607
6473569,0.90045,-1.54295,0.864527
6474138,0.90045,-1.54295,0.862984
6474708,0.90045,-1.60393,0.86138
6475278,0.90045,-1.54295,0.859837
6475848,0.90045,-1.51247,0.858325
6476418,0.90045,-1.51247,0.856812
6476988,0.90045,-1.78686,0.855025
6477558,0.90045,-1.90881,0.853116
6478127,0.90045,-1.84783,0.851269
