19863,-48.60,-48.6080,152.4955,-18.7753,128.4788
19864,-48.42,-48.4421,153.0442,-18.6468,128.6633
19865,-48.24,-48.2707,153.8064,-18.5182,128.8466
19866,-48.24,-48.1161,154.5381,-18.3893,129.0286
19867,-48.06,-48.0043,155.2089,-18.2600,129.2098
19868,-47.88,-47.8607,156.0016,-18.1307,129.3892
19869,-47.70,-47.7024,156.7942,-18.0014,129.5674
19870,-47.52,-47.5358,157.4040,-17.8715,129.7448
19871,-47.34,-47.3640,158.0137,-17.7417,129.9204
19872,-47.16,-47.1887,158.8979,-17.6118,130.0947
19873,-46.98,-47.0113,159.5686,-17.4817,130.2678
19874,-46.98,-46.8509,160.3918,-17.3511,130.4400
19875,-46.80,-46.7380,161.0016,-17.2207,130.6105
19876,-46.62,-46.5934,161.6723,-17.0901,130.7797
19877,-46.44,-46.4344,162.4345,-16.9590,130.9480
19878,-46.26,-46.2671,163.1357,-16.8280,131.1146
19879,-46.08,-46.0948,163.8064,-16.6969,131.2800
19880,-45.90,-45.9193,164.5381,-16.5657,131.4440
19881,-45.72,-45.7417,165.1784,-16.4339,131.6071
19882,-45.54,-45.5627,166.0016,-16.3023,131.7686
19883,-45.36,-45.3830,166.7028,-16.1705,131.9287
19884,-45.36,-45.2156,167.3430,-16.0383,132.0879
19885,-45.18,-45.1054,168.1662,-15.9062,132.2455
19886,-45.00,-44.9613,168.8674,-15.7740,132.4017
19887,-44.82,-44.8024,169.5076,-15.6416,132.5566
19888,-44.64,-44.6350,170.2394,-15.5087,132.7106
19889,-44.46,-44.4626,170.9406,-15.3760,132.8629
19890,-44.28,-44.2870,171.5503,-15.2432,133.0139
19891,-44.10,-44.1093,172.3430,-15.1100,133.1638
19892,-43.92,-43.9303,173.1967,-14.9767,133.3123
19893,-43.74,-43.7504,173.8979,-14.8434,133.4594
19894,-43.56,-43.5701,174.5381,-14.7100,133.6051
19895,-43.38,-43.3895,175.2394,-14.5762,133.7497
19896,-43.20,-43.2086,176.0016,-14.4423,133.8930
19897,-43.02,-43.0275,176.8857,-14.3084,134.0348
19898,-42.84,-42.8463,177.5259,-14.1743,134.1754
19899,-42.66,-42.6652,178.1662,-14.0401,134.3146
19900,-42.48,-42.4839,179.0199,-13.9058,134.4524
19901,-42.30,-42.3027,179.6906,-13.7712,134.5891
19902,-42.12,-42.1215,180.3308,-13.6365,134.7244
19903,-41.94,-41.9403,181.0625,-13.5018,134.8582
19904,-41.76,-41.7590,181.7637,-13.3670,134.9907
19905,-41.58,-41.5778,182.4955,-13.2317,135.1222
19906,-41.40,-41.3966,183.1662,-13.0966,135.2520
19907,-41.22,-41.2153,183.9589,-12.9613,135.3806
19908,-41.04,-41.0340,184.6296,-12.8257,135.5080
19909,-40.86,-40.8529,185.2394,-12.6902,135.6339
19910,-40.68,-40.6717,185.9406,-12.5546,135.7584
19911,-40.50,-40.4904,186.6723,-12.4188,135.8815
19912,-40.32,-40.3092,187.4040,-12.2827,136.0036
19913,-40.14,-40.1279,188.1662,-12.1467,136.1241
19914,-39.96,-39.9466,188.8674,-12.0106,136.2432
19915,-39.78,-39.7654,189.5381,-11.8741,136.3613
19916,-39.60,-39.5842,190.2089,-11.7377,136.4777
19917,-39.42,-39.4030,190.9101,-11.6013,136.5928
19918,-39.24,-39.2217,191.6418,-11.4647,136.7066
19919,-39.06,-39.0405,192.2516,-11.3277,136.8193
19920,-38.88,-38.8593,193.0137,-11.1909,136.9303
19921,-38.70,-38.6780,193.7759,-11.0540,137.0400
19922,-38.52,-38.4968,194.3857,-10.9167,137.1486
19923,-38.34,-38.3156,195.0869,-10.7796,137.2556
19924,-37.98,-38.0691,195.7577,-10.6424,137.3613
19925,-37.80,-37.8463,196.4894,-10.5051,137.4655
19926,-37.62,-37.6386,197.1296,-10.3673,137.5687
19927,-37.44,-37.4406,197.6784,-10.2298,137.6703
19928,-37.26,-37.2486,198.4711,-10.0921,137.7705
19929,-37.08,-37.0605,199.2028,-9.9542,137.8695
19930,-36.90,-36.8749,199.9040,-9.8162,137.9671
19931,-36.72,-36.6909,200.5442,-9.6783,138.0633
19932,-36.54,-36.5079,201.2759,-9.5403,138.1581
19933,-36.36,-36.3256,201.8857,-9.4020,138.2516
19934,-36.18,-36.1438,202.4040,-9.2638,138.3436
19935,-35.82,-35.8969,203.0747,-9.1254,138.4344
19936,-35.64,-35.6739,203.7455,-8.9868,138.5238
19937,-35.46,-35.4661,204.3247,-8.8483,138.6118
19938,-35.28,-35.2679,204.9955,-8.7098,138.6984
19939,-35.10,-35.0760,205.5442,-8.5709,138.7837
19940,-34.92,-34.8880,206.1845,-8.4320,138.8677
19941,-34.74,-34.7024,206.9772,-8.2932,138.9501
19942,-34.38,-34.4533,207.3430,-8.1543,139.0312
19943,-34.20,-34.2289,207.9833,-8.0150,139.1112
19944,-34.02,-34.0200,208.8979,-7.8760,139.1896
19945,-33.84,-33.8212,209.5077,-7.7368,139.2665
19946,-33.66,-33.6289,209.9345,-7.5976,139.3422
19947,-33.48,-33.4407,210.6357,-7.4580,139.4166
19948,-33.30,-33.2551,211.1540,-7.3186,139.4895
19949,-32.94,-33.0058,211.8552,-7.1792,139.5610
19950,-32.76,-32.7811,212.6174,-7.0393,139.6313
19951,-32.58,-32.5723,213.1357,-6.8998,139.7000
19952,-32.40,-32.3736,213.8064,-6.7601,139.7674
19953,-32.22,-32.1812,214.5381,-6.6204,139.8333
19954,-32.04,-31.9928,215.1479,-6.4803,139.8981
19955,-31.68,-31.7418,215.8186,-6.3405,139.9613
19956,-31.50,-31.5162,216.4284,-6.2006,140.0232
19957,-31.32,-31.3067,217.0381,-6.0603,140.0838
19958,-31.14,-31.1074,217.8918,-5.9203,140.1429
19959,-30.96,-30.9147,218.4406,-5.7802,140.2006
19960,-30.60,-30.6611,218.8369,-5.6400,140.2569
19961,-30.42,-30.4337,219.5381,-5.4995,140.3120
19962,-30.24,-30.2231,220.3003,-5.3593,140.3655
19963,-30.06,-30.0232,220.8796,-5.2190,140.4177
19964,-29.88,-29.8301,221.5199,-5.0783,140.4686
19965,-29.52,-29.5759,222.2516,-4.9379,140.5180
19966,-29.34,-29.3484,222.8003,-4.7974,140.5660
19967,-29.16,-29.1377,223.4101,-4.6569,140.6126
19968,-28.98,-28.9377,224.0808,-4.5162,140.6579
19969,-28.62,-28.6793,224.6296,-4.3755,140.7018
19970,-28.44,-28.4489,225.3308,-4.2348,140.7443
19971,-28.26,-28.2363,226.0016,-4.0940,140.7854
19972,-28.08,-28.0353,226.4589,-3.9533,140.8251
19973,-27.72,-27.7763,226.9467,-3.8124,140.8634
19974,-27.54,-27.5454,227.7699,-3.6714,140.9004
19975,-27.36,-27.3326,228.3796,-3.5306,140.9359
19976,-27.18,-27.1313,229.0503,-3.3897,140.9700
19977,-26.82,-26.8720,229.6906,-3.2487,141.0028
19978,-26.64,-26.6411,230.2394,-3.1076,141.0342
19979,-26.46,-26.4284,230.6967,-2.9666,141.0641
19980,-26.28,-26.2272,231.2455,-2.8256,141.0927
19981,-25.92,-25.9681,231.7637,-2.6843,141.1199
19982,-25.74,-25.7372,232.4650,-2.5432,141.1457
19983,-25.56,-25.5243,233.1662,-2.4022,141.1701
19984,-25.38,-25.3230,233.7455,-2.2611,141.1931
19985,-25.02,-25.0638,234.2637,-2.1196,141.2148
19986,-24.84,-24.8330,234.8125,-1.9785,141.2350
19987,-24.66,-24.6202,235.3918,-1.8373,141.2538
19988,-24.30,-24.3537,235.9711,-1.6958,141.2712
19989,-24.12,-24.1182,236.4589,-1.5546,141.2873
19990,-23.94,-23.9025,237.0077,-1.4134,141.3019
19991,-23.58,-23.6341,237.6479,-1.2722,141.3152
19992,-23.40,-23.3972,238.4101,-1.1307,141.3270
19993,-23.22,-23.1808,238.7759,-0.9894,141.3375
19994,-23.04,-22.9773,239.2333,-0.8482,141.3466
19995,-22.68,-22.7164,240.0564,-0.7066,141.3542
19996,-22.50,-22.4847,240.3918,-0.5653,141.3605
19997,-22.32,-22.2716,240.7577,-0.4240,141.3654
19998,-21.96,-22.0047,241.4284,-0.2828,141.3689
19999,-21.78,-21.7689,242.0686,-0.1412,141.3710
20000,-21.60,-21.5530,242.6479,0.0001,141.3717
20001,-21.24,-21.2844,243.3796,0.1414,141.3710
20002,-21.06,-21.0476,243.8979,0.2830,141.3689
20003,-20.88,-20.8311,244.2333,0.4243,141.3654
20004,-20.52,-20.5623,244.8125,0.5656,141.3605
20005,-20.34,-20.3252,245.4528,0.7068,141.3542
20006,-20.16,-20.1085,246.0016,0.8483,141.3466
20007,-19.80,-19.8395,246.5199,0.9897,141.3375
20008,-19.62,-19.6023,247.2211,1.1309,141.3270
20009,-19.26,-19.3203,247.6479,1.2723,141.3152
20010,-19.08,-19.0749,248.2881,1.4135,141.3019
20011,-18.90,-18.8530,248.6845,1.5549,141.2873
20012,-18.54,-18.5807,249.1723,1.6961,141.2712
20013,-18.36,-18.3413,249.9345,1.8374,141.2538
20014,-18.18,-18.1232,250.4833,1.9786,141.2350
20015,-17.82,-17.8533,250.8491,2.1197,141.2148
20016,-17.64,-17.6157,251.5503,2.2612,141.1931
20017,-17.46,-17.3985,252.0991,2.4022,141.1701
20018,-17.10,-17.1293,252.5869,2.5433,141.1457
20019,-16.92,-16.8919,253.3491,2.6843,141.1199
20020,-16.56,-16.6097,253.9284,2.8257,141.0927
20021,-16.38,-16.3643,254.3857,2.9667,141.0641
20022,-16.20,-16.1423,254.8430,3.1076,141.0342
20023,-15.84,-15.8699,255.2699,3.2489,141.0027
