22855,42.12,42.1184,652.5142,34.7630,197.4969
22856,42.66,42.7300,651.4471,34.9596,195.8314
22857,43.38,43.3802,650.3800,35.1547,194.1566
22858,44.10,44.0553,649.5873,35.3480,192.4725
22859,44.64,44.6807,648.5507,35.5396,190.7792
22860,45.36,45.3398,647.5751,35.7296,189.0768
22861,45.90,45.9552,646.7824,35.9178,187.3654
22862,46.62,46.6076,645.3495,36.1044,185.6450
22863,47.16,47.2185,644.2214,36.2892,183.9157
22864,47.88,47.8683,643.0934,36.4722,182.1776
22865,48.42,48.4773,641.6910,36.6536,180.4309
22866,49.14,49.1257,640.2885,36.8327,178.6794
22867,49.68,49.7342,639.2520,37.0109,176.9116
22868,50.40,50.3822,637.9105,37.1866,175.1431
22869,50.94,50.9901,636.3861,37.3609,173.3624
22870,51.66,51.6378,635.0446,37.5337,171.5695
22871,52.20,52.2453,633.3678,37.7041,169.7762
22872,52.92,52.8927,631.7824,37.8729,167.9709
22873,53.46,53.5003,630.5020,38.0400,166.1576
22874,54.00,54.0822,628.7032,38.2053,164.3363
22875,54.72,54.7130,626.9044,38.3687,162.5072
22876,55.26,55.3099,625.1971,38.5303,160.6703
22877,55.98,55.9502,623.3983,38.6901,158.8257
22878,56.52,56.5532,621.8129,38.8480,156.9735
22879,57.06,57.1322,620.1666,39.0041,155.1139
22880,57.78,57.7611,618.0629,39.1583,153.2468
22881,58.32,58.3565,616.1727,39.3106,151.3724
22882,59.04,58.9959,614.3739,39.4611,149.4908
22883,59.58,59.5977,611.7824,39.6096,147.6021
22884,60.12,60.1758,609.8312,39.7563,145.7062
22885,60.84,60.8042,608.0934,39.9011,143.8035
22886,61.38,61.3990,605.6239,40.0436,141.8980
22887,61.92,61.9725,603.4288,40.1846,139.9816
22888,62.46,62.5326,601.3251,40.3239,138.0542
22889,63.18,63.1489,598.6727,40.4607,136.1288
22890,63.72,63.7362,596.4775,40.5959,134.1926
22891,64.26,64.3050,594.4044,40.7294,132.2457
22892,64.80,64.8616,591.6605,40.8604,130.3011
22893,65.52,65.4758,589.0690,40.9897,128.3459
22894,66.06,66.0615,586.4775,41.1171,126.3846
22895,66.60,66.6288,583.7336,41.2425,124.4173
22896,67.14,67.1846,581.2336,41.3660,122.4440
22897,67.68,67.7331,578.7642,41.4874,120.4649
22898,68.40,68.3419,575.6239,41.6069,118.4800
22899,68.94,68.9238,572.7885,41.7244,116.4895
22900,69.48,69.4891,570.3800,41.8399,114.4933
22901,70.02,70.0431,567.1483,41.9532,112.4962
22902,70.56,70.5900,564.0385,42.0649,110.4848
22903,71.10,71.1326,561.0812,42.1744,108.4726
22904,71.64,71.6720,557.6666,42.2817,106.4596
22905,72.18,72.2097,554.5873,42.3874,104.4327
22906,72.72,72.7463,551.6300,42.4908,102.4052
22907,73.26,73.2821,548.3068,42.5920,100.3773
22908,73.80,73.8172,544.8922,42.6916,98.3356
22909,74.34,74.3521,541.7520,42.7889,96.2938
22910,74.88,74.8865,538.0934,42.8840,94.2518
22911,75.42,75.4208,534.7703,42.9772,92.2008
22912,75.96,75.9550,531.3251,43.0686,90.1409
22913,76.50,76.4889,527.6666,43.1575,88.0858
22914,76.86,76.9576,524.2214,43.2446,86.0219
22915,77.40,77.4499,520.7458,43.3298,83.9493
22916,77.94,77.9571,516.9044,43.4125,81.8819
22917,78.48,78.4739,513.2764,43.4933,79.8060
22918,79.02,78.9967,509.6178,43.5721,77.7262
22919,79.38,79.4579,505.5629,43.6488,75.6428
22920,79.92,79.9452,501.5995,43.7234,73.5557
22921,80.46,80.4492,497.8800,43.7959,71.4651
22922,81.00,80.9637,493.7946,43.8664,69.3711
22923,81.36,81.4195,489.6178,43.9347,67.2738
22924,81.90,81.9032,485.6239,44.0009,65.1733
22925,82.26,82.3394,481.3251,44.0649,63.0743
22926,82.80,82.8105,477.1483,44.1271,60.9630
22927,83.34,83.3040,472.9714,44.1870,58.8534
22928,83.70,83.7462,468.4592,44.2447,56.7457
22929,84.24,84.2209,463.8861,44.3005,54.6260
22930,84.60,84.6513,459.4958,44.3541,52.5083
22931,85.14,85.1186,455.1056,44.4054,50.3928
22932,85.50,85.5440,450.5324,44.4547,48.2702
22933,86.04,86.0082,446.0202,44.5020,46.1406
22934,86.40,86.4316,441.4471,44.5470,44.0181
