16455575,107.694,-2.0122
16456426,107.694,-2.07317
16457322,107.694,-2.16463
16458128,107.694,-2.16463
16458980,107.694,-2.07317
16459831,107.694,-1.98171
16460682,107.694,-1.89024
16461533,107.694,-2.0122
16462384,107.694,-2.13415
16463234,107.694,-2.19512
16464130,107.694,-2.0122
16464936,107.694,-2.22561
16465787,107.694,-2.28659
16466638,107.694,-2.16463
16467489,107.694,-2.04268
16468339,107.694,-2.0122
16469190,107.694,-2.0122
16470041,107.694,-1.82927
16470937,107.694,-1.95122
16471743,107.694,-2.10366
16472594,107.694,-2.13415
16473445,107.694,-2.10366
16474296,107.694,-2.07317
16475147,107.694,-2.10366
16475998,107.694,-1.95122
16476849,107.694,-2.04268
16477746,107.694,-2.16463
16478552,107.694,-2.28659
16479404,107.694,-2.16463
16480256,107.694,-2.19512
16481107,107.694,-2.13415
16481958,107.694,-2.10366
16482809,107.694,-2.13415
16483660,107.694,-2.22561
16484556,107.694,-2.0122
16485362,107.694,-2.04268
16486214,107.694,-2.13415
16487065,107.694,-2.04268
16487916,107.694,-2.07317
16488768,107.694,-2.04268
16489620,107.694,-1.98171
16490471,107.694,-2.0122
16491367,107.694,-1.95122
16492174,107.694,-2.07317
16493025,107.694,-2.10366
16493876,107.694,-1.98171
16494728,107.694,-2.0122
16495579,107.694,-1.98171
16496430,107.694,-2.0122
16497281,107.694,-2.07317
16498176,107.694,-2.10366
16498982,107.694,-2.0122
16499833,107.694,-2.07317
16500684,107.694,-1.98171
16501535,107.694,-1.89024
16502387,107.694,-2.04268
16503238,107.694,-2.37805
16504088,107.694,-2.34756
16504984,107.694,-2.10366
16505790,107.694,-2.10366
16506641,107.694,-2.04268
16507492,107.694,-2.10366
16508344,107.694,-2.19512
16509195,107.694,-2.10366
16510046,107.694,-2.0122
16510897,107.694,-2.04268
16511794,107.694,-2.22561
16512600,107.694,-2.19512
16513451,107.694,-2.10366
16514302,107.694,-2.07317
16515154,107.694,-2.07317
16516005,107.694,-2.2561
16516856,107.694,-2.22561
16517707,107.694,-2.07317
16518603,107.694,-2.04268
16519409,107.694,-2.16463
16520260,107.694,-2.16463
16521111,107.694,-2.07317
16521962,107.694,-2.10366
16522812,107.694,-2.13415
