166787798,108.954,0.0634971
166788649,108.954,0.00252128
166789500,108.954,-0.180405
166790351,108.954,0.00252128
166791202,108.954,0.0939848
166792098,108.954,-0.0279665
166792904,108.954,0.0330093
166793755,108.954,0.0330093
166794606,108.954,0.0330093
166795457,108.954,0.0939848
166796308,108.954,0.0939848
166797159,108.954,0.0330093
166798010,108.954,0.00252128
166798906,108.954,0.0330093
166799711,108.954,0.0634971
166800561,108.954,0.0330093
166801412,108.954,0.00252128
166802262,108.954,0.0330093
166803113,108.954,-0.0889421
166803963,108.954,-0.180405
166804814,108.954,-0.11943
166805710,108.954,-0.0279665
166806515,108.954,-0.11943
166807366,108.954,0.0634971
166808216,108.954,0.0939848
166809067,108.954,0.0330093
166809918,108.954,-0.0889421
166810769,108.954,-0.149918
166811620,108.954,0.0634971
166812516,108.954,0.15496
166813322,108.954,0.0939848
166814172,108.954,-0.0584543
166815024,108.954,0.0330093
166815874,108.954,-0.210893
166816725,108.954,-0.149918
166817576,108.954,0.0330093
166818426,108.954,0.0330093
166819321,108.954,0.0330093
166820127,108.954,-0.241381
166820978,108.954,-0.241381
166821829,108.954,-0.0889421
166822680,108.954,0.0330093
166823530,108.954,0.0939848
166824381,108.954,0.124473
166825233,108.954,0.0634971
166826129,108.954,0.00252128
166826935,108.954,0.0330093
166827785,108.954,0.0330093
166828636,108.954,0.0634971
166829486,108.954,0.0634971
166830337,108.954,0.0939848
166831188,108.954,-0.0889421
166832039,108.954,-0.11943
166832935,108.954,-0.11943
166833740,108.954,-0.0279665
166834591,108.954,0.00252128
166835441,108.954,0.0330093
166836292,108.954,0.00252128
166837142,108.954,0.0330093
166837993,108.954,-0.0279665
166838844,108.954,0.0634971
166839740,108.954,0.0939848
166840545,108.954,0.00252128
166841396,108.954,-0.11943
166842246,108.954,-0.0584543
166843097,108.954,0.15496
166843948,108.954,-0.0584543
166844799,108.954,-0.0584543
166845650,108.954,0.0634971
166846545,108.954,0.0634971
166847351,108.954,-0.11943
166848202,108.954,-0.0889421
166849053,108.954,0.0634971
166849903,108.954,0.0939848
166850753,108.954,-0.0889421
166851603,108.954,-0.0279665
166852453,108.954,0.0939848
166853349,108.954,0.00252128
166854156,108.954,0.0330093
166855007,108.954,0.0939848
166855859,108.954,0.0939848
166856709,108.954,-0.0279665
166857559,108.954,-0.0279665
166858410,108.954,0.0939848
166859261,108.954,0.0330093
166860157,108.954,0.00252128
166860963,108.954,-0.0584543
166861813,108.954,-0.180405
166862664,108.954,-0.0889421
166863514,108.954,-0.0584543
166864365,108.954,0.0939848
166865216,108.954,-0.0279665
166866067,108.954,-0.0279665
166866963,108.954,0.0939848
166867769,108.954,0.124473
166868620,108.954,0.0634971
166869470,108.954,0.00252128
166870321,108.954,0.0939848
166871172,108.954,0.00252128
166872022,108.954,-0.0584543
166872873,108.954,-0.0584543
166873769,108.954,0.00252128
166874575,108.954,0.00252128
166875426,108.954,-0.149918
166876277,108.954,-0.149918
166877127,108.954,0.0634971
166877978,108.954,-0.0584543
166878830,108.954,-0.0584543
166879681,108.954,-0.0279665
166880577,108.954,-0.0279665
166881384,108.954,-0.0279665
166882236,108.954,0.0939848
166883087,108.954,-0.11943
166883938,108.954,-0.210893
166884789,108.954,-0.0279665
166885641,108.954,0.0330093
166886492,108.954,0.0634971
166887388,108.954,-0.0584543
166888194,108.954,0.00252128
166889045,108.954,0.0330093
166889897,108.954,0.124473
166890749,108.954,0.0330093
166891601,108.954,-0.0889421
166892452,108.954,-0.0889421
166893303,108.954,0.124473
166894199,108.954,0.0939848
166895005,108.954,0.00252128
166895856,108.954,-0.0279665
166896707,108.954,0.00252128
166897557,108.954,0.0330093
166898408,108.954,0.0330093
166899259,108.954,0.00252128
166900110,108.954,0.0634971
166901006,108.954,0.0330093
166901812,108.954,-0.0889421
166902663,108.954,-0.0584543
166903514,108.954,0.0330093
166904366,108.954,0.0939848
166905217,108.954,0.0634971
166906068,108.954,0.00252128
166906919,108.954,0.00252128
166907815,108.954,0.00252128
166908621,108.954,-0.0584543
166909472,108.954,-0.210893
166910324,108.954,-0.0279665
166911175,108.954,0.0634971
166912026,108.954,-0.11943
166912877,108.954,-0.11943
166913728,108.954,-0.0889421
166914625,108.954,0.00252128
166915431,108.954,-0.0279665
166916282,108.954,-0.0889421
166917133,108.954,-0.0279665
166917984,108.954,0.124473
166918835,108.954,-0.0584543
166919686,108.954,-0.210893
166920537,108.954,-0.271869
166921433,108.954,-0.0584543
166922239,108.954,0.00252128
166923091,108.954,-0.0584543
166923942,108.954,-0.0279665
166924794,108.954,-0.0279665
166925645,108.954,-0.0279665
166926496,108.954,-0.149918
166927347,108.954,-0.180405
166928243,108.954,-0.0279665
166929049,108.954,-0.0584543
166929899,108.954,-0.0279665
166930750,108.954,-0.0889421
166931601,108.954,0.0634971
166932452,108.954,-0.0889421
166933303,108.954,-0.0889421
166934155,108.954,-0.11943
166935052,108.954,-0.0584543
166935859,108.954,-0.0584543
166936710,108.954,-0.0584543
166937561,108.954,-0.241381
166938412,108.954,-0.11943
166939263,108.954,-0.0584543
166940114,108.954,-0.210893
166940965,108.954,-0.149918
166941862,108.954,-0.0584543
166942668,108.954,0.00252128
166943519,108.954,-0.11943
166944370,108.954,-0.11943
166945220,108.954,0.00252128
166946071,108.954,-0.0584543
166946922,108.954,-0.180405
166947773,108.954,0.00252128
166948669,108.954,-0.149918
166949475,108.954,-0.0584543
166950326,108.954,-0.0889421
166951177,108.954,-0.0279665
166952027,108.954,0.0634971
166952878,108.954,-0.0279665
166953728,108.954,-0.0889421
166954579,108.954,-0.11943
166955475,108.954,0.0330093
166956281,108.954,0.0634971
166957132,108.954,0.0330093
166957983,108.954,-0.11943
166958834,108.954,-0.0584543
166959685,108.954,0.00252128
166960536,108.954,-0.241381
166961388,108.954,-0.180405
166962284,108.954,0.0634971
166963090,108.954,0.0330093
166963941,108.954,-0.0584543
166964792,108.954,-0.11943
166965644,108.954,0.00252128
166966496,108.954,-0.0584543
166967347,108.954,-0.11943
166968197,108.954,-0.0889421
166969093,108.954,0.00252128
166969899,108.954,0.00252128
166970750,108.954,-0.0279665
166971601,108.954,-0.0279665
166972452,108.954,0.0634971
166973303,108.954,-0.0889421
166974154,108.954,-0.11943
166975006,108.954,-0.180405
166975902,108.954,-0.180405
166976708,108.954,-0.210893
166977559,108.954,-0.210893
166978411,108.954,-0.241381
166979261,108.954,-0.241381
166980112,108.954,-0.11943
166980963,108.954,-0.0584543
166981814,108.954,-0.149918
166982711,108.954,-0.210893
166983517,108.954,-0.0584543
166984368,108.954,-0.0279665
166985219,108.954,-0.180405
166986070,108.954,-0.180405
166986921,108.954,0.0330093
166987771,108.954,-0.0279665
166988622,108.954,-0.210893
166989518,108.954,-0.0889421
166990324,108.954,0.0330093
166991175,108.954,-0.0279665
166992026,108.954,0.0330093
166992876,108.954,0.0330093
166993727,108.954,-0.0279665
166994577,108.954,0.15496
166995428,108.954,0.0939848
166996324,108.954,-0.180405
166997130,108.954,-0.11943
166997980,108.954,-0.0279665
166998831,108.954,-0.0584543
166999682,108.954,-0.0889421
167000533,108.954,-0.0279665
167001384,108.954,-0.0889421
167002236,108.954,-0.0584543
167003133,108.954,0.15496
167003939,108.954,0.00252128
167004790,108.954,-0.424308
167005641,108.954,-0.271869
167006492,108.954,-0.11943
167007344,108.954,-0.210893
167008196,108.954,-0.11943
167009047,108.954,0.00252128
167009943,108.954,-0.0889421
167010749,108.954,-0.11943
167011600,108.954,0.0330093
167012451,108.954,0.124473
167013302,108.954,-0.180405
167014152,108.954,-0.0279665
167015002,108.954,0.00252128
167015853,108.954,-0.0279665
167016749,108.954,0.00252128
167017555,108.954,-0.0279665
167018406,108.954,-0.11943
167019257,108.954,-0.11943
167020108,108.954,0.0634971
167020959,108.954,0.15496
167021809,108.954,-0.0889421
167022660,108.954,-0.0889421
167023555,108.954,0.15496
167024360,108.954,0.15496
167025211,108.954,-0.149918
167026062,108.954,-0.302357
167026912,108.954,-0.210893
167027763,108.954,-0.0889421
167028614,108.954,0.0330093
167029465,108.954,0.0634971
167030361,108.954,0.0634971
167031167,108.954,0.00252128
167032018,108.954,0.124473
167032869,108.954,0.0330093
167033720,108.954,0.00252128
167034571,108.954,0.0330093
167035422,108.954,0.00252128
167036273,108.954,-0.210893
167037169,108.954,-0.210893
167037974,108.954,-0.0584543
167038825,108.954,0.0330093
167039675,108.954,0.0330093
167040525,108.954,0.00252128
167041376,108.954,0.0330093
167042227,108.954,0.0330093
167043078,108.954,-0.0279665
167043974,108.954,-0.149918
167044779,108.954,-0.0279665
167045630,108.954,-0.0889421
167046481,108.954,-0.0279665
167047332,108.954,-0.11943
167048183,108.954,-0.0584543
167049034,108.954,0.0939848
167049885,108.954,0.00252128
167050782,108.954,-0.11943
167051588,108.954,-0.0279665
167052439,108.954,0.0634971
167053290,108.954,0.0634971
167054141,108.954,0.0634971
167054992,108.954,0.00252128
167055843,108.954,0.0634971
167056694,108.954,-0.0584543
167057590,108.954,-0.0889421
167058396,108.954,-0.0279665
167059247,108.954,-0.0584543
167060099,108.954,-0.0279665
167060950,108.954,-0.0279665
167061801,108.954,-0.180405
167062651,108.954,0.0330093
167063502,108.954,-0.0279665
167064398,108.954,0.00252128
167065204,108.954,-0.0279665
167066055,108.954,0.0634971
167066906,108.954,-0.149918
167067757,108.954,-0.0279665
167068608,108.954,-0.0279665
