15163,56.16,56.1945,530.4086,38.4426,146.9741
15164,56.70,56.7149,528.8842,38.5887,145.4546
15165,57.24,57.2414,527.2379,38.7335,143.9275
15166,57.78,57.7716,525.3781,38.8767,142.3946
15167,58.32,58.3042,523.5793,39.0182,140.8581
15168,58.86,58.8383,521.7195,39.1584,139.3141
15169,59.22,59.3081,520.0427,39.2968,137.7665
15170,59.76,59.8023,518.1830,39.4339,136.2115
15171,60.30,60.3118,516.2318,39.5692,134.6531
15172,60.84,60.8312,514.4330,39.7032,133.0875
15173,61.38,61.3569,512.5122,39.8356,131.5166
15174,61.92,61.8865,510.5305,39.9662,129.9424
15175,62.28,62.3532,508.3354,40.0954,128.3612
15176,62.82,62.8452,506.2928,40.2229,126.7768
15177,63.36,63.3533,504.3415,40.3490,125.1855
15178,63.72,63.8062,501.9635,40.4734,123.5893
15179,64.26,64.2893,499.7379,40.5961,121.9901
15180,64.80,64.7916,497.5732,40.7174,120.3841
15181,65.34,65.3062,495.3476,40.8369,118.7754
15182,65.70,65.7631,492.8781,40.9548,117.1620
15183,66.24,66.2486,490.2867,41.0712,115.5419
15184,66.78,66.7523,487.9391,41.1858,113.9193
15185,67.14,67.2024,485.6830,41.2990,112.2902
15186,67.68,67.6835,483.0915,41.4104,110.6587
15187,68.22,68.1843,480.5001,41.5203,109.0208
15188,68.58,68.6323,477.8171,41.6284,107.3806
15189,69.12,69.1121,475.2562,41.7351,105.7342
15190,69.48,69.5467,472.5122,41.8399,104.0856
15191,70.02,70.0177,469.7074,41.9432,102.4309
15192,70.56,70.5120,466.9940,42.0449,100.7721
15193,70.92,70.9558,464.1891,42.1447,99.1114
15194,71.46,71.4327,461.3537,42.2431,97.4447
15195,71.82,71.8653,458.3964,42.3396,95.7762
15196,72.36,72.3350,455.4086,42.4346,94.1019
15197,72.72,72.7630,452.4818,42.5278,92.4259
15198,73.08,73.1644,449.4635,42.6194,90.7443
15199,73.62,73.6142,446.5367,42.7094,89.0590
15200,73.98,74.0295,443.3964,42.7976,87.3723
15201,74.52,74.4879,440.1037,42.8841,85.6801
15202,74.88,74.9087,437.1464,42.9689,83.9865
15203,75.24,75.3053,433.7318,43.0521,82.2876
15204,75.78,75.7518,430.4696,43.1336,80.5854
15205,76.14,76.1651,427.5122,43.2132,78.8822
15206,76.50,76.5569,424.1891,43.2913,77.1737
15207,77.04,77.0002,420.7440,43.3676,75.4642
15208,77.40,77.4113,417.5427,43.4422,73.7497
15209,77.76,77.8015,413.8537,43.5151,72.0344
15210,78.12,78.1785,410.2562,43.5863,70.3142
15211,78.66,78.6125,406.9940,43.6558,68.5911
15212,79.02,79.0174,403.3964,43.7235,66.8675
15213,79.38,79.4037,399.8293,43.7895,65.1391
15214,79.74,79.7783,396.4452,43.8537,63.4102
15215,80.10,80.1452,392.6037,43.9163,61.6768
15216,80.46,80.5071,388.6403,43.9771,59.9430
15217,81.00,80.9312,385.0122,44.0362,58.2047
15218,81.36,81.3297,381.2622,44.0935,56.4662
15219,81.72,81.7118,377.3598,44.1491,54.7234
15220,82.08,82.0835,373.6403,44.2029,52.9806
15221,82.44,82.4483,369.5854,44.2551,51.2335
15222,82.80,82.8088,365.5001,44.3054,49.4866
15223,83.16,83.1666,361.5976,44.3540,47.7356
15224,83.52,83.5226,357.5122,44.4009,45.9848
15225,83.88,83.8774,353.2744,44.4460,44.2300
15226,84.06,84.1663,349.3720,44.4893,42.4757
15227,84.42,84.4784,345.3171,44.5309,40.7175
15228,84.78,84.8051,341.0183,44.5708,38.9599
15229,85.14,85.1414,337.0549,44.6089,37.1986
15230,85.50,85.4835,332.7257,44.6451,35.4380
15231,85.86,85.8293,328.3659,44.6797,33.6738
15232,86.04,86.1123,324.1586,44.7125,31.9083
15233,86.40,86.4205,319.9208,44.7435,30.1437
15234,86.76,86.7448,315.6220,44.7728,28.3757
15235,86.94,87.0140,311.2622,44.8003,26.6088
15236,87.30,87.3133,306.8720,44.8260,24.8387
15237,87.66,87.6318,302.3903,44.8500,23.0676
15238,87.84,87.8972,298.0305,44.8722,21.2977
15239,88.20,88.1942,293.7013,44.8926,19.5248
